1,0.547274,0.333333,0.19697,0.0959198,0.22739,0.634818,0.948819,0.901575,0.452756,0.45964,1,1
0,0.514257,0.344444,0.257576,0.0680029,0.24031,0.597443,0.968504,0.889764,0.401575,0.456294,1,1
1,0.577789,0.938889,0.121212,0.107373,0.25323,0.405789,0.795276,0.897638,0.649606,0.860031,1,1
0,0.568284,0.172222,0.166667,0.346457,0.245478,0.450892,0.905512,0.850394,0.464567,0.815419,1,1
1,0.561781,0.130556,0.136364,0.312813,0.21447,0.475903,0.877953,0.866142,0.515748,0.786421,1,1
1,0.44022,0.863889,0.151515,0.193271,0.326873,0.247998,0.759843,0.917323,0.708661,0.242855,1,1
1,0.562281,0.0138889,0.0757576,0.286328,0.215762,0.478572,0.838583,0.905512,0.606299,0.780705,1,1
1,0.528764,0.675,0.0454545,0.2398,0.244186,0.764648,0.838583,0.952756,0.653543,0.561829,1,1
0,0.594297,0.375,0.0454545,0.667144,0.405685,0.829001,0.88189,0.937008,0.586614,0.500627,1,1
1,0.415708,0.883333,0.106061,0.367931,0.324289,0.135872,0.795276,0.92126,0.673228,0.182629,1,1
1,0.370185,0.247222,0.151515,0.0214746,0.222222,0.0784038,0.925197,0.88189,0.472441,0.171895,1,1
1,0.530265,0.733333,0.106061,0.292054,0.248062,0.771392,0.795276,0.96063,0.712598,0.549979,1,1
1,0.558279,0.702778,0.181818,0.440945,0.299742,0.81214,0.759843,0.976378,0.759843,0.52126,1,1
1,0.37919,0.230556,0.136364,0.0909091,0.244186,0.0805115,0.917323,0.88189,0.480315,0.179841,1,1
1,0.54027,0.0527778,0.166667,0.0429492,0.232558,0.559224,0.834646,0.854331,0.555118,0.699289,1,1
0,0.528264,0.125,0.151515,0.0429492,0.223514,0.617816,0.877953,0.858268,0.507874,0.420744,1,1
1,0.462731,0.966667,0.19697,0.121689,0.271318,0.387523,0.76378,0.854331,0.633858,0.374599,1,1
0,0.495748,0.3,0.333333,0.0300644,0.241602,0.558662,0.988189,0.826772,0.299213,0.414192,1,1
1,0.530265,0.655556,0.106061,0.250537,0.244186,0.768582,0.818898,0.968504,0.692913,0.537153,1,1
1,0.568284,0.647222,0.212121,0.456693,0.338501,0.833497,0.771654,0.992126,0.751969,0.486129,1,1
1,0.47924,0.0888889,0.227273,0.27917,0.319121,0.359843,0.850394,0.814961,0.488189,0.364283,1,1
1,0.536768,0.05,0.030303,0.347173,0.24031,0.60784,0.854331,0.92126,0.606299,0.640876,1,1
1,0.483742,0.0305556,0.106061,0.26199,0.317829,0.372067,0.838583,0.885827,0.590551,0.376969,1,1
1,0.468234,0.130556,0.151515,0.322835,0.346253,0.31755,0.88189,0.862205,0.507874,0.333055,1,1
1,0.450725,0.172222,0.0757576,0.391553,0.308786,0.258817,0.88189,0.905512,0.559055,0.289837,1,1
1,0.42071,0.211111,0.136364,0.30995,0.204134,0.157932,0.909449,0.88189,0.496063,0.235745,1,1
1,0.571286,0.661111,0.136364,0.423765,0.342377,0.838275,0.80315,0.976378,0.712598,0.471072,1,1
1,0.42021,0.458333,0.0454545,0.27917,0.226098,0.127582,0.874016,0.944882,0.606299,0.232818,1,1
1,0.435718,0.219444,0.0909091,0.193271,0.241602,0.190108,0.897638,0.901575,0.531496,0.262512,1,1
1,0.398199,0.227778,0.121212,0.274875,0.357881,0.0852887,0.913386,0.885827,0.496063,0.227799,1,1
1,0.392696,0.127778,0.212121,0.228346,0.343669,0.0727835,0.88189,0.822835,0.456693,0.226405,1,1
1,0.569785,0.7,0.181818,0.395848,0.338501,0.834621,0.759843,0.976378,0.759843,0.456016,1,1
1,0.497749,0.0777778,0.121212,0.319256,0.351421,0.39216,0.854331,0.877953,0.555118,0.405967,1,1
1,0.475238,0.175,0.121212,0.327845,0.270026,0.316285,0.897638,0.877953,0.503937,0.346577,1,1
1,0.387194,0.261111,0.287879,0.184681,0.329457,0.0637909,0.968504,0.818898,0.330709,0.230169,1,1
1,0.364682,0.422222,0.151515,0.130279,0.284238,0.0389209,0.917323,0.944882,0.543307,0.230587,1,1
1,0.476238,0.233333,0.151515,0.30995,0.27261,0.316144,0.92126,0.88189,0.476378,0.349366,1,1
1,0.533767,0.577778,0.227273,0.214746,0.249354,0.791485,0.818898,0.996063,0.692913,0.480413,1,1
1,0.490245,0.197222,0.212121,0.34932,0.308786,0.333005,0.925197,0.838583,0.42126,0.364701,1,1
1,0.415208,0.497222,0.166667,0.150322,0.226098,0.130954,0.885827,0.972441,0.602362,0.258051,1,1
1,0.578289,0.183333,0.287879,0.2398,0.251938,0.530701,0.925197,0.783465,0.346457,0.675728,1,1
1,0.568284,0.172222,0.212121,0.259127,0.229974,0.538991,0.909449,0.830709,0.429134,0.668479,1,1
1,0.53977,0.441667,0.106061,0.204009,0.251938,0.687228,0.897638,0.952756,0.574803,0.370277,1,1
1,0.535268,0.361111,0.121212,0.107373,0.245478,0.653506,0.917323,0.929134,0.531496,0.361076,1,1
1,0.496248,0.297222,0.166667,0.327845,0.324289,0.337502,0.937008,0.893701,0.468504,0.376133,1,1
1,0.545273,0.338889,0.212121,0.271296,0.25969,0.72095,0.952756,0.901575,0.444882,0.378363,1,1
1,0.368684,0.0916667,0.212121,0.2398,0.308786,0.0210763,0.850394,0.822835,0.492126,0.184163,1,1
1,0.54027,0.125,0.121212,0.219041,0.257106,0.646621,0.877953,0.874016,0.527559,0.5688,1,1
1,0.473237,0.122222,0.257576,0.121689,0.264858,0.267247,0.874016,0.787402,0.425197,0.339607,1,1
0,0.607804,0.144444,0.136364,0.0300644,0.228682,0.436279,0.885827,0.870079,0.511811,0.746271,1,1
1,0.536768,0.15,0.242424,0.202577,0.377261,0.50274,0.897638,0.799213,0.409449,0.337097,1,1
0,0.504752,0.0805556,0.30303,0.0680029,0.26615,0.473374,0.822835,0.755906,0.440945,0.344068,1,1
1,0.502751,0.355556,0.121212,0.322835,0.30491,0.385134,0.92126,0.925197,0.523622,0.378224,1,1
1,0.543772,0.977778,0.212121,0.121689,0.268734,0.603906,0.767717,0.850394,0.622047,0.327896,1,1
0,0.581291,0.0694444,0.181818,0.403722,0.250646,0.540537,0.838583,0.838583,0.527559,0.649937,1,1
1,0.57979,0.136111,0.212121,0.451682,0.251938,0.553042,0.885827,0.818898,0.448819,0.636972,1,1
1,0.502251,0.536111,0.0909091,0.27917,0.303618,0.403119,0.866142,0.964567,0.633858,0.359264,1,1
1,0.55978,0.433333,0.0909091,0.375089,0.302326,0.777294,0.897638,0.948819,0.57874,0.374739,1,1
1,0.543272,0.175,0.181818,0.231926,0.365633,0.500351,0.905512,0.846457,0.456693,0.31758,1,1
1,0.37969,0.0194444,0.272727,0.121689,0.284238,0.064353,0.771654,0.795276,0.551181,0.260142,1,1
1,0.554777,0.333333,0.136364,0.261274,0.289406,0.75678,0.929134,0.913386,0.5,0.356476,1,1
1,0.437719,0.258333,0.0757576,0.198282,0.244186,0.231137,0.897638,0.913386,0.543307,0.340862,1,1
1,0.434717,0.230556,0.166667,0.198282,0.248062,0.222987,0.929134,0.866142,0.448819,0.336819,1,1
1,0.451726,0.527778,0.0757576,0.0214746,0.219638,0.277083,0.866142,0.96063,0.625984,0.369023,1,1
1,0.531766,0.75,0.0757576,0.0858984,0.235142,0.680483,0.814961,0.948819,0.681102,0.499373,1,1
1,0.533767,0.169444,0.166667,0.0644238,0.235142,0.719826,0.901575,0.858268,0.476378,0.331103,1,1
1,0.551776,0.961111,0.0909091,0.370795,0.281654,0.779682,0.822835,0.909449,0.629921,0.350481,1,1
1,0.382691,0.508333,0.409091,0.0429492,0.251938,0.167908,0.846457,0.964567,0.570866,0.330963,1,1
1,0.529265,0.297222,0.0757576,0.150322,0.26615,0.479556,0.901575,0.92126,0.547244,0.29625,1,1
1,0.392696,0.958333,0.0454545,0.0608447,0.218346,0.0715189,0.84252,0.925197,0.625984,0.198801,1,1
1,0.393197,0.125,0.0606061,0.0959198,0.219638,0.0656175,0.870079,0.905512,0.570866,0.190715,1,1
0,0.582791,0.0666667,0.242424,0.212598,0.257106,0.578334,0.826772,0.80315,0.5,0.580092,1,1
1,0.396198,0.111111,0.212121,0.173228,0.228682,0.090066,0.866142,0.818898,0.468504,0.248571,1,1
1,0.538769,0.641667,0.106061,0.204009,0.262274,0.811156,0.826772,0.968504,0.685039,0.358427,1,1
0,0.477239,0.352778,0.212121,0.0429492,0.239018,0.399747,0.956693,0.905512,0.440945,0.322459,1,1
1,0.37919,0.955556,0.287879,0.0214746,0.231266,0.183645,0.700787,0.811024,0.649606,0.349366,1,1
1,0.546773,0.780556,0.0757576,0.151754,0.26615,0.677814,0.811024,0.944882,0.681102,0.28189,1,1
1,0.554777,0.794444,0.257576,0.202577,0.276486,0.665308,0.673228,0.933071,0.811024,0.277708,1,1
1,0.566783,0.633333,0.0909091,0.327845,0.325581,0.623718,0.830709,0.968504,0.677165,0.267531,1,1
1,0.558779,0.344444,0.136364,0.198282,0.273902,0.586343,0.925197,0.92126,0.507874,0.263627,1,1
1,0.548274,0.863889,0.136364,0.30136,0.286822,0.795279,0.771654,0.92126,0.69685,0.338492,1,1
0,0.529265,0.486111,0.19697,0.0214746,0.223514,0.520866,0.893701,0.972441,0.586614,0.265858,1,1
0,0.481241,0.2,0.30303,0.0644238,0.249354,0.405929,0.937008,0.779528,0.322835,0.313258,1,1
1,0.467734,0.497222,0.30303,0.0887616,0.260982,0.369397,0.88189,0.972441,0.57874,0.335703,1,1
1,0.401201,0.738889,0.0606061,0.0479599,0.228682,0.088661,0.826772,0.948819,0.665354,0.208978,1,1
0,0.467234,0.330556,0.257576,0.0214746,0.22093,0.394829,0.972441,0.874016,0.38189,0.317022,1,1
1,0.558779,0.875,0.287879,0.228346,0.29845,0.671491,0.649606,0.866142,0.76378,0.267252,1,1
0,0.474237,0.319444,0.318182,0.0608447,0.237726,0.404103,0.988189,0.84252,0.318898,0.308797,1,1
1,0.625313,0.241667,0.19697,0.319256,0.244186,0.487424,0.940945,0.858268,0.425197,0.650913,1,1
0,0.625313,0.147222,0.106061,0.259127,0.277778,0.53028,0.88189,0.88189,0.527559,0.600864,1,1
0,0.466733,0.302778,0.287879,0.0479599,0.23385,0.401293,0.980315,0.84252,0.334646,0.307821,1,1
0,0.458229,0.336111,0.242424,0.0214746,0.219638,0.393284,0.968504,0.885827,0.405512,0.31284,1,1
0,0.627314,0.0388889,0.19697,0.269148,0.25323,0.517634,0.814961,0.838583,0.555118,0.610623,1,1
0,0.530265,0.947222,0.136364,0.334288,0.22739,0.678657,0.795276,0.897638,0.645669,0.444305,1,1
0,0.546773,0.113889,0.212121,0.2398,0.24031,0.646902,0.870079,0.818898,0.468504,0.470514,1,1
0,0.452726,0.252778,0.227273,0.0300644,0.232558,0.391879,0.952756,0.850394,0.393701,0.308936,1,1
0,0.447224,0.302778,0.287879,0.0429492,0.219638,0.389349,0.976378,0.850394,0.346457,0.308518,1,1
0,0.442721,0.338889,0.287879,0.0214746,0.224806,0.385275,0.976378,0.874016,0.370079,0.311167,1,1
0,0.438719,0.383333,0.272727,0.223514,0.38134,0.96063,0.909449,0.429134,0.313955,1,1
1,0.547774,0.433333,0.151515,0.215462,0.325581,0.605311,0.913386,0.952756,0.555118,0.231005,1,1
1,0.401701,0.383333,0.348485,0.0214746,0.23385,0.305325,0.976378,0.885827,0.366142,0.360797,1,1
1,0.564782,0.191667,0.212121,0.163207,0.22739,0.603906,0.92126,0.830709,0.417323,0.501324,1,1
1,0.553277,0.2,0.212121,0.258411,0.231266,0.633553,0.925197,0.834646,0.413386,0.47163,1,1
1,0.402201,0.327778,0.318182,0.0214746,0.237726,0.311086,0.984252,0.854331,0.330709,0.354942,1,1
1,0.370685,0.177778,0.151515,0.176807,0.26615,0.0389209,0.905512,0.862205,0.480315,0.166597,1,1
0,0.541771,0.197222,0.242424,0.357194,0.22739,0.654208,0.929134,0.818898,0.389764,0.447651,1,1
0,0.429715,0.25,0.272727,0.0214746,0.22093,0.382043,0.96063,0.822835,0.34252,0.307682,1,1
0,0.418209,0.466667,0.287879,0.0214746,0.222222,0.366447,0.909449,0.96063,0.531496,0.319392,1,1
1,0.405203,0.0861111,0.0454545,0.24481,0.245478,0.097794,0.862205,0.917323,0.594488,0.217343,1,1
0,0.447224,0.286111,0.30303,0.0773085,0.254522,0.395251,0.980315,0.826772,0.314961,0.295971,1,1
0,0.431216,0.280556,0.272727,0.0300644,0.24031,0.383589,0.972441,0.838583,0.346457,0.304615,1,1
0,0.413707,0.394444,0.151515,0.223514,0.364198,0.925197,0.937008,0.519685,0.319671,1,1
0,0.408704,0.330556,0.0757576,0.223514,0.348883,0.897638,0.925197,0.555118,0.327896,1,1
1,0.375688,0.375,0.0909091,0.194703,0.24031,0.0453843,0.905512,0.933071,0.555118,0.175101,1,1
0,0.423712,0.380556,0.272727,0.0429492,0.222222,0.38134,0.964567,0.905512,0.417323,0.304615,1,1
1,0.425213,0.897222,0.363636,0.0909091,0.299742,0.298581,0.602362,0.818898,0.751969,0.357312,1,1
1,0.408704,0.183333,0.0454545,0.279885,0.254522,0.124069,0.874016,0.917323,0.57874,0.243273,1,1
0,0.671336,0.194444,0.121212,0.236936,0.299742,0.408599,0.901575,0.885827,0.507874,0.705144,1,1
0,0.414707,0.333333,0.106061,0.0214746,0.22739,0.371505,0.913386,0.925197,0.535433,0.31047,1,1
0,0.413207,0.0305556,0.030303,0.0214746,0.228682,0.367711,0.854331,0.92126,0.610236,0.312422,1,1
0,0.412706,0.963889,0.0909091,0.223514,0.369538,0.818898,0.905512,0.629921,0.308797,1,1
1,0.427714,0.913889,0.378788,0.0909091,0.281654,0.310103,0.602362,0.795276,0.724409,0.345602,1,1
0,0.453727,0.105556,0.0757576,0.0608447,0.219638,0.254742,0.866142,0.897638,0.566929,0.390353,1,1
0,0.418209,0.280556,0.151515,0.223514,0.390333,0.933071,0.893701,0.472441,0.292904,1,1
0,0.415708,0.0972222,0.0909091,0.223514,0.386539,0.862205,0.893701,0.566929,0.295971,1,1
0,0.455228,0.0194444,0.136364,0.0479599,0.223514,0.257412,0.822835,0.874016,0.590551,0.387564,1,1
1,0.468234,0.35,0.363636,0.10952,0.25323,0.457918,0.992126,0.846457,0.299213,0.242576,1,1
1,0.44072,0.922222,0.409091,0.125268,0.313953,0.314599,0.574803,0.76378,0.712598,0.339049,1,1
1,0.575288,0.661111,0.106061,0.319256,0.277778,0.712519,0.814961,0.968504,0.69685,0.22738,1,1
1,0.552776,0.233333,0.287879,0.0887616,0.264858,0.647323,0.956693,0.80315,0.326772,0.199916,1,1
1,0.462231,0.922222,0.454545,0.182534,0.370801,0.306309,0.543307,0.740157,0.712598,0.343929,1,1
0,0.461231,0.155556,0.136364,0.136006,0.229974,0.279191,0.889764,0.874016,0.511811,0.366653,1,1
0,0.458229,0.111111,0.121212,0.0959198,0.223514,0.272587,0.870079,0.877953,0.53937,0.372647,1,1
0,0.461231,0.108333,0.0454545,0.0429492,0.237726,0.262892,0.866142,0.913386,0.586614,0.381849,1,1
1,0.367184,0.0194444,0.121212,0.0608447,0.217054,0.0470704,0.830709,0.885827,0.594488,0.178308,1,1
0,0.645323,0.333333,0.19697,0.107373,0.26615,0.483069,0.952756,0.901575,0.448819,0.595148,1,1
0,0.592796,0.958333,0.0757576,0.24481,0.249354,0.578755,0.822835,0.909449,0.629921,0.493239,1,1
0,0.530265,0.211111,0.0606061,0.163207,0.231266,0.690459,0.885827,0.913386,0.562992,0.38394,1,1
0,0.463732,0.144444,0.166667,0.130279,0.236434,0.28172,0.889764,0.850394,0.484252,0.363725,1,1
0,0.46073,0.0361111,0.121212,0.0887616,0.228682,0.275256,0.834646,0.877953,0.582677,0.36972,1,1
0,0.46073,0.972222,0.136364,0.0680029,0.228682,0.272025,0.799213,0.88189,0.629921,0.372787,1,1
1,0.506753,0.219444,0.136364,0.223514,0.609245,0.913386,0.88189,0.488189,0.184442,1,1
0,0.468734,0.075,0.030303,0.171797,0.249354,0.290993,0.858268,0.92126,0.602362,0.354942,1,1
0,0.465733,0.15,0.151515,0.128848,0.241602,0.284389,0.889764,0.858268,0.492126,0.360797,1,1
1,0.455228,0.297222,0.166667,0.0680029,0.239018,0.233666,0.937008,0.893701,0.468504,0.399972,1,1
1,0.430215,0.133333,0.106061,0.258411,0.26615,0.181256,0.877953,0.88189,0.535433,0.303499,1,1
1,0.452226,0.991667,0.348485,0.14388,0.308786,0.383308,0.69685,0.755906,0.57874,0.283285,1,1
1,0.576288,0.202778,0.136364,0.471725,0.232558,0.609948,0.909449,0.877953,0.488189,0.448209,1,1
0,0.548274,0.180556,0.19697,0.344309,0.277778,0.644935,0.913386,0.84252,0.440945,0.413634,1,1
0,0.645323,0.375,0.106061,0.0479599,0.232558,0.461149,0.909449,0.933071,0.543307,0.600864,1,1
1,0.474737,0.311111,0.136364,0.223514,0.566812,0.925197,0.909449,0.5,0.171476,1,1
1,0.476238,0.977778,0.19697,0.163207,0.268734,0.301391,0.779528,0.858268,0.622047,0.34351,1,1
0,0.673337,0.166667,0.0757576,0.408017,0.30491,0.393003,0.88189,0.901575,0.551181,0.671546,1,1
1,0.516758,0.133333,0.348485,0.107373,0.289406,0.609386,0.874016,0.720472,0.334646,0.158929,1,1
1,0.531766,0.813889,0.212121,0.202577,0.231266,0.731347,0.704724,0.929134,0.775591,0.309215,1,1
1,0.484742,0.977778,0.348485,0.303508,0.408269,0.35914,0.685039,0.76378,0.606299,0.290813,1,1
1,0.369685,0.908333,0.106061,0.0214746,0.223514,0.081776,0.80315,0.917323,0.661417,0.206608,1,1
0,0.556778,0.966667,0.151515,0.287759,0.232558,0.641422,0.791339,0.877953,0.633858,0.401506,1,1
1,0.487744,0.966667,0.393939,0.307802,0.403101,0.371926,0.641732,0.740157,0.61811,0.27952,1,1
1,0.475738,0.116667,0.212121,0.214746,0.306202,0.234087,0.874016,0.822835,0.472441,0.365259,1,1
0,0.412706,0.391667,0.257576,0.0214746,0.222222,0.155543,0.956693,0.917323,0.444882,0.285376,1,1
1,0.377189,0.108333,0.136364,0.0300644,0.228682,0.0962484,0.870079,0.862205,0.523622,0.226683,1,1
1,0.394197,0.65,0.030303,0.23121,0.24677,0.102009,0.850394,0.948819,0.637795,0.181096,1,1
1,0.404202,0.263889,0.136364,0.387258,0.24031,0.0970915,0.92126,0.893701,0.488189,0.180259,1,1
1,0.541771,0.847222,0.121212,0.271296,0.24031,0.735141,0.779528,0.929134,0.69685,0.294159,1,1
1,0.556278,0.944444,0.227273,0.0608447,0.24677,0.665168,0.73622,0.854331,0.661417,0.157675,1,1
1,0.481741,0.855556,0.0757576,0.167502,0.308786,0.247014,0.807087,0.933071,0.673228,0.385473,1,1
0,0.401201,0.166667,0.166667,0.0214746,0.215762,0.146832,0.901575,0.850394,0.468504,0.278266,1,1
1,0.414207,0.938889,0.151515,0.312813,0.267442,0.111283,0.779528,0.889764,0.65748,0.188206,1,1
0,0.622311,0.236111,0.121212,0.375089,0.217054,0.534635,0.913386,0.893701,0.503937,0.500349,1,1
1,0.587794,0.138889,0.333333,0.3801,0.244186,0.597443,0.88189,0.732283,0.338583,0.436498,1,1
0,0.411706,0.0777778,0.287879,0.0429492,0.231266,0.155965,0.822835,0.76378,0.452756,0.287188,1,1
1,0.508754,0.952778,0.333333,0.380816,0.457364,0.385275,0.673228,0.791339,0.649606,0.264046,1,1
1,0.471736,0.994444,0.0909091,0.30995,0.288114,0.241394,0.826772,0.897638,0.614173,0.366653,1,1
1,0.549775,0.108333,0.378788,0.251253,0.396641,0.623858,0.830709,0.692913,0.34252,0.129932,1,1
1,0.515758,0.0555556,0.242424,0.307802,0.458656,0.415063,0.818898,0.807087,0.515748,0.240206,1,1
0,0.424212,0.0138889,0.272727,0.0300644,0.231266,0.174512,0.767717,0.799213,0.562992,0.305312,1,1
0,0.423712,0.025,0.318182,0.0773085,0.241602,0.164676,0.755906,0.76378,0.527559,0.295971,1,1
0,0.421711,0.075,0.333333,0.0858984,0.250646,0.161444,0.807087,0.740157,0.437008,0.292904,1,1
1,0.413707,0.0805556,0.348485,0.0680029,0.270026,0.15203,0.807087,0.724409,0.417323,0.283842,1,1
0,0.434217,0.144444,0.257576,0.223514,0.187158,0.889764,0.795276,0.405512,0.31758,1,1
0,0.430715,0.1,0.257576,0.0214746,0.223514,0.183785,0.854331,0.791339,0.448819,0.314373,1,1
0,0.437219,0.122222,0.19697,0.0214746,0.222222,0.189687,0.874016,0.826772,0.472441,0.320229,1,1
0,0.432716,0.969444,0.227273,0.0479599,0.228682,0.182942,0.751969,0.838583,0.629921,0.313955,1,1
1,0.38019,0.0361111,0.0606061,0.0300644,0.22739,0.115077,0.846457,0.909449,0.598425,0.235745,1,1
0,0.668334,0.230556,0.166667,0.26199,0.29199,0.414782,0.925197,0.870079,0.456693,0.613551,1,1
0,0.64032,0.294444,0.0909091,0.3801,0.24031,0.505691,0.909449,0.913386,0.531496,0.514429,1,1
1,0.535268,0.122222,0.242424,0.423049,0.307494,0.379092,0.874016,0.80315,0.440945,0.266416,1,1
1,0.495248,0.813889,0.333333,0.0858984,0.280362,0.297176,0.606299,0.901575,0.838583,0.368883,1,1
0,0.437219,0.25,0.0757576,0.0429492,0.222222,0.191654,0.893701,0.913386,0.547244,0.322738,1,1
1,0.472236,0.925,0.30303,0.130279,0.295866,0.522833,0.669291,0.826772,0.69685,0.156699,1,1
1,0.536268,0.0111111,0.181818,0.41446,0.501292,0.424055,0.80315,0.858268,0.590551,0.225986,1,1
1,0.506253,0.227778,0.212121,0.163207,0.284238,0.335113,0.937008,0.846457,0.413386,0.316604,1,1
0,0.43922,0.275,0.19697,0.0214746,0.217054,0.197555,0.948819,0.870079,0.425197,0.328593,1,1
0,0.435718,0.375,0.0151515,0.0429492,0.211886,0.194323,0.866142,0.937008,0.610236,0.325526,1,1
1,0.397199,0.922222,0.19697,0.136006,0.27907,0.126458,0.748031,0.88189,0.681102,0.240067,1,1
1,0.398199,0.0583333,0.19697,0.530422,0.281654,0.0885204,0.830709,0.834646,0.531496,0.230308,1,1
1,0.4002,0.922222,0.19697,0.14388,0.27907,0.130673,0.748031,0.88189,0.681102,0.243831,1,1
1,0.403202,0.151515,0.136006,0.264858,0.130673,0.811024,0.874016,0.606299,0.240903,1,1
1,0.506253,0.255556,0.484848,0.156049,0.348837,0.586343,0.980315,0.685039,0.110236,0.110414,1,1
1,0.564782,0.602778,0.106061,0.319256,0.316537,0.768161,0.834646,0.972441,0.673228,0.200335,1,1
1,0.530765,0.877778,0.439394,0.30995,0.463824,0.493326,0.523622,0.795276,0.799213,0.176356,1,1
1,0.429715,0.175,0.257576,0.173228,0.324289,0.160461,0.917323,0.80315,0.385827,0.290255,1,1
1,0.411706,0.183333,0.121212,0.391553,0.242894,0.114093,0.897638,0.885827,0.515748,0.237279,1,1
1,0.401701,0.9,0.0909091,0.440945,0.290698,0.0762962,0.807087,0.917323,0.661417,0.246062,1,1
1,0.618809,0.136111,0.212121,0.173228,0.257106,0.587326,0.885827,0.818898,0.448819,0.416004,1,1
1,0.558279,0.105556,0.166667,0.453114,0.540052,0.461149,0.866142,0.850394,0.507874,0.192528,1,1
1,0.397199,0.258333,0.181818,0.365784,0.27907,0.0595757,0.940945,0.874016,0.437008,0.255542,1,1
1,0.508754,0.872222,0.393939,0.211167,0.379845,0.526345,0.559055,0.826772,0.799213,0.149728,1,1
1,0.555278,0.0972222,0.0606061,0.3801,0.351421,0.41169,0.862205,0.909449,0.582677,0.234072,1,1
1,0.401701,0.330556,0.151515,0.3801,0.290698,0.0675847,0.933071,0.913386,0.492126,0.256657,1,1
1,0.530265,0.3,0.106061,0.0608447,0.22739,0.705634,0.913386,0.913386,0.523622,0.256657,1,1
0,0.43972,0.75,0.181818,0.0214746,0.232558,0.211606,0.740157,0.96063,0.767717,0.343092,1,1
1,0.407204,0.075,0.348485,0.0214746,0.237726,0.156386,0.80315,0.720472,0.417323,0.250941,1,1
1,0.418709,0.766667,0.166667,0.0858984,0.260982,0.163974,0.748031,0.952756,0.755906,0.247595,1,1
1,0.417709,0.155556,0.212121,0.343593,0.258398,0.12168,0.897638,0.830709,0.444882,0.248432,1,1
1,0.582791,0.155556,0.257576,0.0479599,0.231266,0.617816,0.901575,0.799213,0.397638,0.36024,1,1
1,0.563782,0.483333,0.272727,0.167502,0.245478,0.675144,0.897638,0.968504,0.559055,0.0897811,1,1
1,0.50075,0.922222,0.0757576,0.347173,0.359173,0.275959,0.822835,0.92126,0.641732,0.404991,1,1
1,0.415708,0.111111,0.166667,0.354331,0.197674,0.112407,0.870079,0.846457,0.5,0.253729,1,1
1,0.564282,0.469444,0.257576,0.27917,0.27907,0.650415,0.905512,0.964567,0.547244,0.0762582,1,1
1,0.464232,0.266667,0.257576,0.156049,0.264858,0.248279,0.964567,0.84252,0.366142,0.378921,1,1
1,0.537769,0.830556,0.378788,0.299213,0.444444,0.52494,0.555118,0.870079,0.850394,0.145546,1,1
1,0.426713,0.844444,0.106061,0.136006,0.281654,0.161023,0.791339,0.933071,0.688976,0.259585,1,1
1,0.547774,0.444444,0.19697,0.27917,0.289406,0.423212,0.917323,0.952756,0.53937,0.224174,1,1
0,0.445723,0.188889,0.106061,0.0214746,0.224806,0.235492,0.893701,0.889764,0.523622,0.366792,1,1
1,0.592796,0.158333,0.242424,0.0773085,0.217054,0.603485,0.901575,0.811024,0.413386,0.360937,1,1
0,0.430215,0.144444,0.151515,0.265569,0.23385,0.114093,0.889764,0.858268,0.492126,0.269762,1,1
1,0.452726,0.211111,0.106061,0.23121,0.264858,0.201911,0.901575,0.893701,0.515748,0.330685,1,1
1,0.587794,0.169444,0.257576,0.151754,0.211886,0.6077,0.909449,0.795276,0.385827,0.347275,1,1
1,0.447224,0.638889,0.212121,0.125268,0.275194,0.196431,0.775591,0.992126,0.748031,0.322738,1,1
0,0.625313,0.0722222,0.106061,0.0214746,0.219638,0.554588,0.854331,0.885827,0.566929,0.412937,1,1
1,0.538769,0.277778,0.19697,0.214746,0.249354,0.658564,0.952756,0.870079,0.42126,0.280496,1,1
1,0.508254,0.919444,0.227273,0.198282,0.27907,0.352115,0.724409,0.870079,0.692913,0.334867,1,1
1,0.509755,0.758333,0.30303,0.0959198,0.302326,0.573978,0.645669,0.948819,0.846457,0.102886,1,1
1,0.498749,0.183333,0.212121,0.265569,0.270026,0.293101,0.917323,0.830709,0.425197,0.404991,1,1
1,0.558779,0.586111,0.106061,0.364352,0.281654,0.505691,0.846457,0.972441,0.661417,0.142479,1,1
1,0.444222,0.025,0.0909091,0.107373,0.251938,0.193902,0.84252,0.897638,0.598425,0.304196,1,1
0,0.422211,0.130556,0.121212,0.228346,0.224806,0.0935788,0.877953,0.877953,0.527559,0.252753,1,1
1,0.607304,0.275,0.30303,0.154617,0.20801,0.580722,0.976378,0.822835,0.314961,0.365816,1,1
1,0.536768,0.258333,0.136364,0.0887616,0.244186,0.682872,0.925197,0.889764,0.484252,0.0476788,1,1
1,0.515258,0.897222,0.363636,0.198282,0.27907,0.366025,0.598425,0.818898,0.751969,0.322738,1,1
0,0.643822,0.236111,0.136364,0.137437,0.26615,0.52761,0.917323,0.885827,0.488189,0.432037,1,1
1,0.396198,0.177778,0.136364,0.0909091,0.22739,0.0470704,0.901575,0.870079,0.492126,0.217343,1,1
1,0.541771,0.472222,0.181818,0.23121,0.165375,0.639595,0.901575,0.964567,0.57874,0.285933,1,1
1,0.337669,0.3,0.030303,0.176807,0.24031,0.032879,0.870079,0.933071,0.594488,0.194479,1,1
1,0.457729,0.0277778,0.106061,0.219041,0.273902,0.2376,0.838583,0.893701,0.594488,0.365398,1,1
1,0.436718,0.119444,0.136364,0.223514,0.220037,0.874016,0.866142,0.519685,0.342256,1,1
